date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2013-03-07T00:00:00.000Z,430.582,432.01,421.06,424.5,16731200,13.1038227607,13.1472808219,12.8140414871,12.918730374,468474068,0.0,1.0
2013-03-08T00:00:00.000Z,431.72,435.43,428.61,429.8,13981500,13.1384553052,13.2513610525,13.0438092476,13.0800242986,391482391,0.0,1.0
2013-03-11T00:00:00.000Z,437.87,439.01,425.14,429.7499,16937000,13.3256171234,13.3603105336,12.9382073762,13.0784996145,474236474,0.0,1.0
2013-03-12T00:00:00.000Z,428.43,438.88,427.57,435.6,16639700,13.0383313407,13.3563542675,13.012159119,13.2565346312,465912065,0.0,1.0
2013-03-13T00:00:00.000Z,428.35,434.5,425.36,428.45,14483900,13.0358967155,13.2230585336,12.9449025958,13.0389399971,405549605,0.0,1.0
2013-03-14T00:00:00.000Z,432.5,434.64,430.45,432.83,10852700,13.1621929017,13.2273191278,13.099805629,13.172235731,303875903,0.0,1.0
2013-03-15T00:00:00.000Z,443.66,444.23,437.25,437.93,22998600,13.5018231278,13.5191698329,13.3067487775,13.3274430923,643961443,0.0,1.0
2013-03-18T00:00:00.000Z,455.72,457.46,441.2,441.45,21649900,13.8688428882,13.921795988,13.4269584005,13.4345666045,606197806,0.0,1.0
2013-03-19T00:00:00.000Z,454.49,460.97,448.5,459.5,18813400,13.8314105246,14.028615172,13.649117957,13.9838789326,526775726,0.0,1.0
2013-03-20T00:00:00.000Z,452.08,457.63,449.59,457.42,11023600,13.7580674381,13.9269695667,13.6822897264,13.9205786754,308661108,0.0,1.0
2013-03-21T00:00:00.000Z,452.73,457.98,450.1,450.22,13687700,13.7778487685,13.9376210523,13.6978104625,13.7014624005,383255983,0.0,1.0
2013-03-22T00:00:00.000Z,461.91,462.1,453.11,454.58,14110900,14.057222019,14.063004254,13.7894132386,13.834149478,395105595,0.0,1.0
2013-03-25T00:00:00.000Z,463.58,469.95,461.78,464.69,17897700,14.1080448217,14.3019018593,14.0532657529,14.1418252474,501136101,0.0,1.0
2013-03-26T00:00:00.000Z,461.136,465.8399,460.53,465.44,10510500,14.0336670195,14.1768199424,14.015224733,14.1646498593,294294294,0.0,1.0
2013-03-27T00:00:00.000Z,452.08,456.8,450.7301,456.46,11829900,13.7580674381,13.9017103295,13.7169861799,13.891363172,331237531,0.0,1.0
2013-03-28T00:00:00.000Z,442.66,451.819,441.62,449.82,15815700,13.4713903118,13.7501244732,13.4397401832,13.6892892741,442840042,0.0,1.0
2013-04-01T00:00:00.000Z,428.91,443.698,427.74,441.9,13919000,13.0529390924,13.5029795748,13.0173326977,13.4482613717,389732389,0.0,1.0
2013-04-02T00:00:00.000Z,429.792,438.14,426.4,427.6,18911400,13.0797808361,13.3338339837,12.9765527244,13.0130721035,529519729,0.0,1.0
2013-04-03T00:00:00.000Z,431.99,437.28,430.31,431.37,12972000,13.1466721656,13.307661762,13.0955450347,13.1278038197,363216363,0.0,1.0
2013-04-04T00:00:00.000Z,427.72,435.0,425.25,433.76,12801700,13.0167240414,13.2382749416,12.941554986,13.2005382498,358447958,0.0,1.0
2013-04-05T00:00:00.000Z,423.2,424.95,419.68,424.5,13703400,12.8791677133,12.9324251412,12.7720442011,12.918730374,383695583,0.0,1.0
2013-04-08T00:00:00.000Z,426.21,427.5,422.49,424.85,10743900,12.9707704893,13.0100288219,12.857560414,12.9293818596,300829500,0.0,1.0
2013-04-09T00:00:00.000Z,426.98,428.5,422.75,426.36,10950500,12.9942037576,13.0404616379,12.8654729461,12.9753354117,306614306,0.0,1.0
2013-04-10T00:00:00.000Z,435.69,437.06,426.01,428.1,13426000,13.2592735846,13.3009665425,12.9646839261,13.0282885115,375928375,0.0,1.0
2013-04-11T00:00:00.000Z,434.33,437.99,431.2,433.72,11727300,13.2178849549,13.3292690613,13.1226302409,13.1993209372,328364728,0.0,1.0
2013-04-12T00:00:00.000Z,429.8,434.15,429.09,434.15,8521900,13.0800242986,13.212407048,13.0584169993,13.212407048,238613438,0.0,1.0
2013-04-15T00:00:00.000Z,419.85,427.89,419.55,427.0,11340000,12.7772177798,13.0218976201,12.768087935,12.9948124139,317520317,0.0,1.0
2013-04-16T00:00:00.000Z,426.24,426.61,420.57,421.57,10920400,12.9716834738,12.9829436157,12.7991294073,12.8295622233,305771505,0.0,1.0
2013-04-17T00:00:00.000Z,402.8,420.6,398.11,420.27,33752000,12.2583382678,12.8000423918,12.1156083609,12.7899995625,945056945,0.0,1.0
2013-04-18T00:00:00.000Z,392.05,405.79,389.742,404.99,23796400,11.9311854962,12.3493323875,11.860946557,12.3249861347,666299866,0.0,1.0
2013-04-19T00:00:00.000Z,390.53,399.6,385.1,387.97,21759800,11.884927616,12.1609532567,11.7196774253,11.8070196071,609275009,0.0,1.0
2013-04-22T00:00:00.000Z,398.67,402.2,391.275,392.64,15354300,12.1326507378,12.2400785782,11.9076000638,11.9491408576,429920829,0.0,1.0
2013-04-23T00:00:00.000Z,406.13,408.381,398.81,403.99,23722800,12.3596795449,12.4281838136,12.1369113321,12.2945533187,664239064,0.0,1.0
2013-04-24T00:00:00.000Z,405.462,415.25,392.5,393.54,34630400,12.3393504238,12.6372268264,11.9448802634,11.976530392,969652169,0.0,1.0
2013-04-25T00:00:00.000Z,408.38,413.94,407.0,411.225,13744200,12.4281533808,12.5973598375,12.3861560948,12.5147347422,384837984,0.0,1.0
2013-04-26T00:00:00.000Z,417.205,418.769,408.25,409.81,27289200,12.6967229816,12.7443199058,12.4241971147,12.4716723076,764098364,0.0,1.0
2013-04-29T00:00:00.000Z,430.12,433.617,420.0,420.45,22868800,13.0897627997,13.1961863571,12.7817827022,12.7954774694,640327040,0.0,1.0
2013-04-30T00:00:00.000Z,442.78,445.25,432.07,435.1,24697800,13.4750422497,13.5502113052,13.1491067908,13.2413182232,691539091,0.0,1.0
2013-05-01T00:00:00.000Z,439.29,444.93,434.39,444.46,18103900,13.368831722,13.540472804,13.2197109239,13.5261693805,506909706,0.0,1.0
2013-05-02T00:00:00.000Z,445.52,448.59,440.63,441.78,15065300,13.5584281655,13.6518569105,13.4096116954,13.4446094338,421828821,0.0,1.0
2013-05-03T00:00:00.000Z,449.98,453.23,449.15,451.31,12903600,13.6941585246,13.7930651765,13.6688992874,13.7346341699,361301161,0.0,1.0
2013-05-06T00:00:00.000Z,460.71,462.2,454.31,455.71,17737200,14.0207026399,14.0660475356,13.8259326177,13.8685385601,496642096,0.0,1.0
2013-05-07T00:00:00.000Z,458.658,465.75,453.7,464.97,17276900,13.9582545015,14.1740840323,13.8073686,14.1503464358,483753683,0.0,1.0
2013-05-08T00:00:00.000Z,463.84,465.37,455.81,459.04,16878500,14.1159573538,14.1625195622,13.8715818417,13.9698798372,472598472,0.0,1.0
2013-05-09T00:00:00.000Z,456.77,463.0,455.58,459.81,14231700,13.9936174337,14.1844798734,13.9571605631,14.0867509516,398487998,3.05,1.0
2013-05-10T00:00:00.000Z,452.97,459.71,450.48,457.97,11959000,13.8772005362,14.0836873491,13.8009168324,14.0303806644,334852334,0.0,1.0
2013-05-13T00:00:00.000Z,454.74,457.9,451.5,451.51,11319600,13.9314263016,14.0282361426,13.8321655785,13.8324719388,316949116,0.0,1.0
2013-05-14T00:00:00.000Z,443.86,455.2,442.15,453.85,15968500,13.5981063426,13.9455188734,13.5457187387,13.9041602388,447118447,0.0,1.0
2013-05-15T00:00:00.000Z,428.85,441.0,422.36,439.16,26486200,13.1382595977,13.5104873092,12.9394317912,13.4541170221,741614341,0.0,1.0
2013-05-16T00:00:00.000Z,434.578,437.85,418.9,423.24,21543000,13.3137427526,13.4139838285,12.8334311425,12.9663914938,603204603,0.0,1.0
2013-05-17T00:00:00.000Z,433.26,440.09,431.01,439.05,15282300,13.2733644708,13.4826085259,13.2044334131,13.4507470592,427904827,0.0,1.0
2013-05-20T00:00:00.000Z,442.93,445.8,430.1,431.91,16127800,13.5696148387,13.6575402323,13.1765546297,13.2320058361,451578851,0.0,1.0
2013-05-21T00:00:00.000Z,439.66,445.48,434.2,438.15,16286500,13.4694350349,13.6477367041,13.3021623349,13.4231746362,456022456,0.0,1.0
2013-05-22T00:00:00.000Z,441.354,448.3499,438.22,444.05,15822800,13.5213324623,13.7356590341,13.425319158,13.6039271875,443038843,0.0,1.0
2013-05-23T00:00:00.000Z,442.14,446.16,435.79,435.95,12607900,13.5454123785,13.6685692016,13.3508736156,13.3557753797,353021553,0.0,1.0
2013-05-24T00:00:00.000Z,445.15,445.66,440.36,440.85,9863100,13.6376268157,13.6532511887,13.4908802528,13.5058919054,276167076,0.0,1.0
2013-05-28T00:00:00.000Z,441.439,451.11,440.85,449.9,13790900,13.5239365245,13.8202175285,13.5058919054,13.7831479375,386145586,0.0,1.0
2013-05-29T00:00:00.000Z,444.95,447.5,439.4,440.0,11806300,13.6314996105,13.7096214759,13.4614696682,13.4798512836,330576730,0.0,1.0
2013-05-30T00:00:00.000Z,451.58,454.5,444.51,445.65,12625700,13.8346164606,13.9240736554,13.6180197593,13.6529448285,353519953,0.0,1.0
2013-05-31T00:00:00.000Z,449.735,457.1,449.5,452.5,13725100,13.7780929932,14.0037273221,13.7708935272,13.8628016042,384303184,0.0,1.0
2013-06-03T00:00:00.000Z,450.72,452.36,442.48,450.73,13298300,13.8082694785,13.8585125606,13.5558286272,13.8085758388,372352772,0.0,1.0
2013-06-04T00:00:00.000Z,449.31,454.43,447.39,453.22,10454600,13.7650726824,13.9219291337,13.7062515131,13.8848595426,292729092,0.0,1.0
2013-06-05T00:00:00.000Z,445.11,450.72,443.71,445.65,10378200,13.6364013746,13.8082694785,13.5935109387,13.6529448285,290589890,0.0,1.0
2013-06-06T00:00:00.000Z,438.46,447.0,434.05,445.47,14890500,13.4326718041,13.6943034631,13.297566931,13.6474303439,416934416,0.0,1.0
2013-06-07T00:00:00.000Z,441.811,443.24,432.77,436.5,14447700,13.535333126,13.5791120067,13.2583528182,13.3726251938,404536004,0.0,1.0
2013-06-10T00:00:00.000Z,438.89,449.079,436.8,444.73,16076900,13.4458452951,13.7579957604,13.3818160015,13.6247596849,450153650,0.0,1.0
2013-06-11T00:00:00.000Z,437.6,442.7599,433.32,435.74,10218300,13.4063248221,13.5644036508,13.2752026323,13.3493418144,286112686,0.0,1.0
2013-06-12T00:00:00.000Z,432.19,441.25,431.5,439.5,9472400,13.2405839233,13.5181463157,13.2194450656,13.4645332708,265227465,0.0,1.0
2013-06-13T00:00:00.000Z,435.965,437.14,428.75,432.5,10208300,13.3562349201,13.3922322503,13.1351959951,13.2500810913,285832685,0.0,1.0
2013-06-14T00:00:00.000Z,430.05,436.29,428.5,435.4,9709500,13.1750228284,13.3661916285,13.1275369887,13.3389255656,271866271,0.0,1.0
2013-06-17T00:00:00.000Z,432.0,435.7,430.3615,431.44,9264800,13.2347630784,13.3481163733,13.1845659504,13.2176069041,259414659,0.0,1.0
2013-06-18T00:00:00.000Z,431.77,434.9,430.21,431.56,6965200,13.2277167925,13.3236075528,13.1799245925,13.2212832272,195025795,0.0,1.0
2013-06-19T00:00:00.000Z,423.0,431.66,423.0,431.4,11105000,12.9590388476,13.2243468297,12.9590388476,13.2163814631,310940310,0.0,1.0
2013-06-20T00:00:00.000Z,416.838,425.98,415.17,419.3,12761100,12.7702596576,13.0503342041,12.7191587668,12.8456855528,357311157,0.0,1.0
2013-06-21T00:00:00.000Z,413.5,420.0,408.1001,418.49,17182800,12.667996604,12.8671307707,12.5025651291,12.820870372,481118881,0.0,1.0
2013-06-24T00:00:00.000Z,402.54,408.66,398.05,407.4,17169500,12.332225763,12.5197182399,12.1946700078,12.4811168476,480746480,0.0,1.0
2013-06-25T00:00:00.000Z,402.63,407.79,398.83,405.7,11220100,12.3349830053,12.4930648976,12.2185661078,12.429035604,314163114,0.0,1.0
2013-06-26T00:00:00.000Z,398.07,404.79,395.66,403.9,13133000,12.1952827283,12.4011568207,12.1214499065,12.3738907578,367724367,0.0,1.0
2013-06-27T00:00:00.000Z,393.78,401.39,393.54,399.25,12044500,12.0638541783,12.2969943335,12.0565015322,12.2314332386,337246337,0.0,1.0
2013-06-28T00:00:00.000Z,396.53,400.27,388.87,391.36,20661300,12.1481032488,12.2626819847,11.9134312924,11.9897149962,578516978,0.0,1.0
2013-07-01T00:00:00.000Z,409.22,412.27,401.22,402.69,13966200,12.5368744143,12.6303142925,12.2917862091,12.3368211668,391053991,0.0,1.0
2013-07-02T00:00:00.000Z,418.49,421.63,409.47,409.96,16780900,12.820870372,12.9170674925,12.5445334207,12.5595450732,469865669,0.0,1.0
2013-07-03T00:00:00.000Z,420.8,422.98,417.45,420.86,8604600,12.8916395912,12.9584261271,12.7890089053,12.8934777528,240929040,0.0,1.0
2013-07-05T00:00:00.000Z,417.42,423.29,415.35,420.39,9786600,12.7880898245,12.9679232951,12.7246732515,12.8790788207,274025074,0.0,1.0
2013-07-08T00:00:00.000Z,415.05,421.0,410.65,420.11,10647800,12.7154824438,12.8977667964,12.5806839309,12.8705007335,298138698,0.0,1.0
2013-07-09T00:00:00.000Z,422.35,423.5,410.38,413.6,12592300,12.939125431,12.9743568605,12.572412204,12.6710602066,352584752,0.0,1.0
2013-07-10T00:00:00.000Z,420.73,424.8,418.25,419.6,10050200,12.8894950694,13.0141836938,12.8135177258,12.8548763605,281405881,0.0,1.0
2013-07-11T00:00:00.000Z,427.288,428.25,421.1701,422.95,11653300,13.0904061256,13.1198779823,12.9029779843,12.9575070464,326292726,0.0,1.0
2013-07-12T00:00:00.000Z,426.51,429.79,423.41,427.65,9984400,13.0665712977,13.1670574618,12.9715996182,13.1014963669,279563479,0.0,1.0
2013-07-15T00:00:00.000Z,427.44,431.46,424.8,425.01,8639900,13.0950628015,13.2182196246,13.0141836938,13.0206172592,241917441,0.0,1.0
2013-07-16T00:00:00.000Z,430.195,430.71,424.17,426.52,7733500,13.1794650522,13.1952426054,12.9948829976,13.0668776579,216538216,0.0,1.0
2013-07-17T00:00:00.000Z,430.31,432.22,428.22,429.7,7106800,13.1829881951,13.2415030041,13.1189589015,13.1643002195,198990598,0.0,1.0
2013-07-18T00:00:00.000Z,431.758,434.87,430.61,433.38,7817100,13.2273491602,13.322688472,13.1921790028,13.2770407938,218879018,0.0,1.0
2013-07-19T00:00:00.000Z,424.95,433.98,424.35,433.1,9597200,13.0187790976,13.2954224092,13.0003974823,13.2684627067,268721868,0.0,1.0
2013-07-22T00:00:00.000Z,426.31,429.75,425.468,429.46,7421300,13.0604440925,13.1658320207,13.0346485589,13.1569475733,207796607,0.0,1.0
2013-07-23T00:00:00.000Z,418.99,426.96,418.71,426.0,13192700,12.8361883848,13.0803575092,12.8276102976,13.0509469246,369395969,0.0,1.0
2013-07-24T00:00:00.000Z,440.51,444.59,435.26,438.93,21140600,13.4954756567,13.6204706413,13.334636522,13.4470707362,591937391,0.0,1.0
2013-07-25T00:00:00.000Z,438.5,441.4,435.81,440.7,8196200,13.4338972451,13.5227417195,13.3514863361,13.5012965016,229493829,0.0,1.0
2013-07-26T00:00:00.000Z,440.99,441.04,434.34,435.3,7148300,13.510180949,13.5117127503,13.3064513785,13.3358619631,200152600,0.0,1.0
2013-07-29T00:00:00.000Z,447.79,449.99,440.2,440.8,8859200,13.7185059234,13.7859051798,13.4859784887,13.5043601041,248057848,0.0,1.0
2013-07-30T00:00:00.000Z,453.32,457.15,449.23,449.96,11050800,13.8879231452,14.0052591234,13.7626218003,13.784986099,309422709,0.0,1.0
2013-07-31T00:00:00.000Z,452.53,457.3425,449.43,454.99,11534200,13.8637206849,14.0111565583,13.7687490054,13.939085308,322957922,0.0,1.0
2013-08-01T00:00:00.000Z,456.676,456.8,453.26,455.7527,7366100,13.9907376472,13.9945365144,13.8860849836,13.9624514048,206251006,0.0,1.0
2013-08-02T00:00:00.000Z,462.54,462.85,456.66,458.01,9813700,14.1703873016,14.1798844696,13.9902474708,14.0316061055,274783874,0.0,1.0
2013-08-05T00:00:00.000Z,469.45,470.67,462.15,464.69,11387700,14.3820822388,14.4194581901,14.1584392516,14.2362547568,318855918,0.0,1.0
2013-08-06T00:00:00.000Z,465.25,471.89,462.17,468.02,11959200,14.2534109311,14.4568341414,14.1590519721,14.3382727222,334857934,0.0,1.0
2013-08-07T00:00:00.000Z,464.98,467.0,461.77,463.8,10673500,14.2451392042,14.307023976,14.1467975619,14.2089886939,298858298,0.0,1.0
2013-08-08T00:00:00.000Z,461.01,464.1,457.95,463.855,9134900,14.2169540606,14.3122456769,14.1225876056,14.3046901928,255777455,3.05,1.0
2013-08-09T00:00:00.000Z,454.45,460.46,453.65,458.64,9530900,14.0146521178,14.1999927697,13.9899811492,14.143866316,266865466,0.0,1.0
2013-08-12T00:00:00.000Z,467.36,468.65,456.63,456.86,13015500,14.4127798741,14.452561811,14.0818805074,14.0889734108,364434364,0.0,1.0
2013-08-13T00:00:00.000Z,489.57,494.66,468.05,470.94,31497900,15.0977076407,15.2546766786,14.4340585846,14.5231824587,881942081,0.0,1.0
2013-08-14T00:00:00.000Z,498.5,504.25,493.4,497.88,27013300,15.3730973281,15.5504199151,15.215819903,15.3539773274,756373156,0.0,1.0
2013-08-15T00:00:00.000Z,497.91,502.399,489.0833,496.42,17510500,15.3549024887,15.4933374614,15.0826984402,15.3089528096,490294490,0.0,1.0
2013-08-16T00:00:00.000Z,502.33,502.94,498.86,500.15,12939500,15.4912095904,15.510021204,15.384199264,15.4239812009,362306362,0.0,1.0
2013-08-19T00:00:00.000Z,507.74,513.74,504.0,504.34,18232800,15.6580470158,15.8430792805,15.5427102374,15.5531953991,510518910,0.0,1.0
2013-08-20T00:00:00.000Z,501.07,510.57,500.82,509.71,12810300,15.4523528148,15.7453205673,15.4446431371,15.718799276,358688758,0.0,1.0
2013-08-21T00:00:00.000Z,502.36,507.15,501.2,503.59,11995700,15.4921347517,15.6398521764,15.4563618472,15.530066366,335879935,0.0,1.0
2013-08-22T00:00:00.000Z,502.96,505.59,498.2,504.98,8721700,15.5106379782,15.5917437876,15.3638457148,15.572932174,244207844,0.0,1.0
2013-08-23T00:00:00.000Z,501.02,503.35,499.35,503.27,7954700,15.4508108793,15.5226650754,15.3993102322,15.5201979785,222731822,0.0,1.0
2013-08-26T00:00:00.000Z,502.97,510.2,500.5,500.75,11820200,15.5109463653,15.7339102443,15.4347747496,15.4424844273,330965930,0.0,1.0
2013-08-27T00:00:00.000Z,488.59,502.51,486.3,498.0,15149600,15.0674857042,15.4967605583,14.9968650564,15.3576779727,424189224,0.0,1.0
2013-08-28T00:00:00.000Z,490.896,495.8,486.0,486.0,10986000,15.1385997712,15.2898328089,14.9876134432,14.9876134432,307608307,0.0,1.0
2013-08-29T00:00:00.000Z,491.7,496.5,491.13,491.65,8559200,15.1633940947,15.3114199065,15.1458160296,15.1618521592,239657839,0.0,1.0
2013-08-30T00:00:00.000Z,487.216,492.95,486.5,492.0,9724900,15.0251133155,15.2019424832,15.0030327986,15.1726457079,272297472,0.0,1.0
2013-09-03T00:00:00.000Z,488.58,500.6,487.35,493.1,11854600,15.067177317,15.4378586207,15.0292457028,15.2065682898,331929131,0.0,1.0
2013-09-04T00:00:00.000Z,498.691,502.24,496.28,499.56,12322600,15.3789875218,15.4884341064,15.3046353901,15.4057863615,345033145,0.0,1.0
2013-09-05T00:00:00.000Z,495.27,500.68,493.64,500.25,8441700,15.2734882922,15.4403257176,15.2232211936,15.4270650719,236367836,0.0,1.0
2013-09-06T00:00:00.000Z,498.22,499.38,489.95,498.44,12840200,15.364462489,15.4002353936,15.1094263508,15.3712470054,359525959,0.0,1.0
2013-09-09T00:00:00.000Z,506.17,507.92,503.48,505.0,12167400,15.6096302398,15.6635979837,15.5266741078,15.5735489482,340687540,0.0,1.0
2013-09-10T00:00:00.000Z,494.64,507.45,489.5,506.2,26542700,15.2540599044,15.6491037896,15.095548931,15.6105554011,743196343,0.0,1.0
2013-09-11T00:00:00.000Z,467.71,473.69,464.81,467.0101,32096300,14.4235734229,14.6079889134,14.3341411616,14.4019894092,898697298,0.0,1.0
2013-09-12T00:00:00.000Z,472.69,475.4,466.01,468.5,14430400,14.5771502026,14.6607231089,14.3711476145,14.4479360044,404051604,0.0,1.0
2013-09-13T00:00:00.000Z,464.9,471.8292,464.7,469.3402,10672700,14.3369166456,14.5506042404,14.3307489034,14.4738466892,298835898,0.0,1.0
2013-09-16T00:00:00.000Z,450.12,461.6099,447.22,461.0,19418100,13.8811205001,14.2354542032,13.7916882388,14.2166456735,543707343,0.0,1.0
2013-09-17T00:00:00.000Z,455.32,459.71,447.5,447.96,14263600,14.0414817962,14.1768637366,13.8003230779,13.8145088848,399381199,0.0,1.0
2013-09-18T00:00:00.000Z,464.68,466.35,460.66,463.18,16316500,14.3301321292,14.3816327762,14.2061605118,14.283874063,456862456,0.0,1.0
2013-09-19T00:00:00.000Z,472.3,475.83,469.25,470.7,14447900,14.5651231054,14.6739837545,14.4710650375,14.5157811681,404541604,0.0,1.0
2013-09-20T00:00:00.000Z,467.41,478.55,466.0,478.0,24975100,14.4143218097,14.7578650478,14.3708392274,14.7409037569,699303499,0.0,1.0
2013-09-23T00:00:00.000Z,490.64,496.91,482.6,496.1,27218100,15.1307050613,15.3240637779,14.8827618265,15.2990844222,762107562,0.0,1.0
2013-09-24T00:00:00.000Z,489.1,495.47,487.82,494.88,13012300,15.0832134467,15.2796560344,15.0437398968,15.261461195,364344764,0.0,1.0
2013-09-25T00:00:00.000Z,481.53,489.64,481.4301,489.2,11319900,14.849764406,15.0998663505,14.8466836188,15.0862973177,316957516,0.0,1.0
2013-09-26T00:00:00.000Z,486.22,488.56,483.9,486.0,8472200,14.9943979596,15.0665605428,14.9228521506,14.9876134432,237221837,0.0,1.0
2013-09-27T00:00:00.000Z,482.75,484.67,480.72,483.78,8144300,14.8873876331,14.9465979579,14.8247850502,14.9191515053,228040628,0.0,1.0
2013-09-30T00:00:00.000Z,476.75,481.66,474.411,477.25,9291300,14.7023553684,14.8537734384,14.6302236239,14.7177747238,260156660,0.0,1.0
2013-10-01T00:00:00.000Z,487.96,489.14,478.381,478.45,12638700,15.0480573164,15.0844469951,14.7526533057,14.7547811768,353883953,0.0,1.0
2013-10-02T00:00:00.000Z,489.56,491.8,483.75,485.63,10328000,15.0973992536,15.1664779658,14.9182263439,14.9762031202,289184289,0.0,1.0
2013-10-03T00:00:00.000Z,483.41,492.35,480.7387,490.51,11526900,14.9077411823,15.1834392567,14.8253617341,15.1266960289,322753522,0.0,1.0
2013-10-04T00:00:00.000Z,483.03,484.6,478.6,483.86,9245300,14.8960224722,14.9444392481,14.7594069834,14.9216186021,258868658,0.0,1.0
2013-10-07T00:00:00.000Z,487.75,492.65,485.35,486.56,11153300,15.0415811871,15.19269087,14.9675682812,15.0048831213,312292712,0.0,1.0
2013-10-08T00:00:00.000Z,480.94,490.64,480.54,489.94,10389900,14.8315695666,15.1307050613,14.8192340823,15.1091179637,290917490,0.0,1.0
2013-10-09T00:00:00.000Z,486.588,487.79,478.28,484.64,10775900,15.0057466052,15.0428147355,14.7495385959,14.9456727965,301725501,0.0,1.0
2013-10-10T00:00:00.000Z,489.638,492.38,487.04,491.32,9950100,15.0998046731,15.184364418,15.0196857024,15.1516753846,278603078,0.0,1.0
2013-10-11T00:00:00.000Z,492.812,493.84,485.16,486.99,9562100,15.1976867411,15.2293889358,14.9617089261,15.0181437669,267739067,0.0,1.0
2013-10-14T00:00:00.000Z,496.04,497.58,489.35,489.83,9353500,15.2972340995,15.3447257141,15.0909231244,15.1057257055,261898261,0.0,1.0
2013-10-15T00:00:00.000Z,498.68,502.0,495.52,497.505,11431200,15.378648296,15.4810328158,15.2811979699,15.3424128108,320073920,0.0,1.0
2013-10-16T00:00:00.000Z,501.114,502.53,499.23,500.79,8967900,15.4537097181,15.4973773325,15.3956095869,15.4437179758,251101451,0.0,1.0
2013-10-17T00:00:00.000Z,504.5,504.78,499.68,499.98,9056900,15.5581295928,15.5667644318,15.4094870068,15.41873862,253593453,0.0,1.0
2013-10-18T00:00:00.000Z,508.89,509.26,505.71,505.99,10376500,15.6935115332,15.7049218562,15.5954444329,15.6040792719,290542290,0.0,1.0
2013-10-21T00:00:00.000Z,521.362,524.3,511.52,511.77,14218100,16.0781319341,16.1687360664,15.7746173425,15.7823270202,398107198,0.0,1.0
2013-10-22T00:00:00.000Z,519.8675,528.4496,508.03,526.405,19073700,16.0320434808,16.2967043807,15.6669902419,16.2336515526,534064134,0.0,1.0
2013-10-23T00:00:00.000Z,524.96,525.67,519.0,519.0,11204400,16.1890896155,16.2109851002,16.0052908992,16.0052908992,313723513,0.0,1.0
2013-10-24T00:00:00.000Z,531.91,532.47,522.45,525.0,13741600,16.4034186555,16.4206883336,16.1116844515,16.190323164,384765184,0.0,1.0
2013-10-25T00:00:00.000Z,525.958,533.23,525.11,531.315,12064000,16.2198666489,16.4441257538,16.1937154221,16.3850696226,337792337,0.0,1.0
2013-10-28T00:00:00.000Z,529.876,531.0,523.21,529.04,19658600,16.3406927178,16.3753554287,16.1351218717,16.3149115555,550441350,0.0,1.0
2013-10-29T00:00:00.000Z,516.678,539.25,514.54,536.27,22707400,15.9336834128,16.6297747927,15.8677502491,16.5378754345,635807835,0.0,1.0
2013-10-30T00:00:00.000Z,524.896,527.52,517.02,519.61,12648700,16.187115938,16.2680367152,15.9442302519,16.0241025128,354163954,0.0,1.0
2013-10-31T00:00:00.000Z,522.702,527.49,521.27,525.0,9846300,16.1194558066,16.2671115538,16.0752947727,16.190323164,275696675,0.0,1.0
2013-11-01T00:00:00.000Z,520.03,524.8,515.84,524.02,9817500,16.0370547713,16.1841554218,15.9078405731,16.1601012274,274890274,0.0,1.0
2013-11-04T00:00:00.000Z,526.75,526.82,518.81,521.1,8736700,16.2442909078,16.2464496176,15.9994315442,16.0700521919,244627844,0.0,1.0
2013-11-05T00:00:00.000Z,525.449,528.885,523.0,524.58,9471900,16.2041697451,16.3101315554,16.1286457424,16.1773709054,265213465,0.0,1.0
2013-11-06T00:00:00.000Z,520.92,524.86,518.2,524.15,7977700,16.1585592919,16.2807752245,16.0741868714,16.2587515412,223375823,3.05,1.0
2013-11-07T00:00:00.000Z,512.492,523.19,512.38,519.58,9379300,15.8971288655,16.2289730398,15.893654707,16.1169934671,262620662,0.0,1.0
2013-11-08T00:00:00.000Z,520.56,521.13,512.59,514.58,9975600,16.1473923538,16.165073339,15.9001687541,15.9618971059,279317079,0.0,1.0
2013-11-11T00:00:00.000Z,519.048,521.67,514.41,519.99,8123300,16.1004912142,16.181823746,15.9566238296,16.1297113687,227452627,0.0,1.0
2013-11-12T00:00:00.000Z,520.01,523.92,517.0,517.67,7295600,16.1303317541,16.2516171086,16.0369637447,16.0577466571,204277004,0.0,1.0
2013-11-13T00:00:00.000Z,520.634,522.25,516.96,518.0,7043600,16.14968778,16.1998149239,16.0357229738,16.0679830169,197220997,0.0,1.0
2013-11-14T00:00:00.000Z,528.16,529.28,521.87,522.81,10086400,16.3831388228,16.4178804077,16.1880276005,16.2171857164,282419482,0.0,1.0
2013-11-15T00:00:00.000Z,524.991,529.09,524.49,526.58,11354300,16.2848387491,16.411986746,16.2692980937,16.3341283727,317920717,0.0,1.0
2013-11-18T00:00:00.000Z,518.629,527.19,518.2,524.99,8748000,16.0874941392,16.3530501288,16.0741868714,16.2848077298,244944244,0.0,1.0
2013-11-19T00:00:00.000Z,519.55,523.38,517.97,519.03,7462100,16.1160628889,16.2348667015,16.0670524388,16.0999328673,208939008,0.0,1.0
2013-11-20T00:00:00.000Z,515.0,520.42,514.33,519.23,6925600,15.9749252002,16.1430496557,15.9541422878,16.1061367218,193916993,0.0,1.0
